year,country,class,invention_count
2018,KR,Y02W30,727
2018,KR,Y02W90,72
2018,KW,Y02A20,2
2018,KW,Y02B30,1
2018,KW,Y02E60,1
2018,KW,Y02P70,1
2018,KY,Y02A50,4
2018,KY,Y02B20,4
2018,KY,Y02B40,1
2018,KY,Y02B70,7
2018,KY,Y02D10,21
2018,KY,Y02D30,13
2018,KY,Y02E10,2
2018,KY,Y02E30,14
2018,KY,Y02E60,10
2018,KY,Y02P40,1
2018,KY,Y02P70,4
2018,KY,Y02P80,1
2018,KY,Y02P90,3
2018,KY,Y02T10,9
2018,KY,Y02T90,8
2018,KY,Y02W30,1
2018,KY,Y02W90,1
2018,KZ,Y02B10,1
2018,KZ,Y02B30,1
2018,KZ,Y02E10,2
2018,KZ,Y02E60,1
2018,KZ,Y02P10,1
2018,KZ,Y02W30,1
2018,LA,Y02B10,1
2018,LA,Y02E10,1
2018,LA,Y02E60,1
2018,LA,Y02E70,1
2018,LI,Y02B70,1
2018,LI,Y02E60,8
2018,LI,Y02E70,1
2018,LI,Y02P10,3
2018,LI,Y02P70,1
2018,LI,Y02T10,7
2018,LI,Y02T90,6
2018,LI,Y02W30,1
2018,LK,Y02E60,1
2018,LK,Y02P20,1
2018,LT,Y02A40,1
2018,LT,Y02A50,1
2018,LT,Y02B10,1
2018,LT,Y02E10,3
2018,LT,Y02E30,1
2018,LT,Y02E50,2
2018,LT,Y02P20,1
2018,LT,Y02T50,1
2018,LU,Y02A20,1
2018,LU,Y02A40,1
2018,LU,Y02A50,4
2018,LU,Y02A90,1
2018,LU,Y02B10,1
2018,LU,Y02B80,1
2018,LU,Y02C20,1
2018,LU,Y02E10,5
2018,LU,Y02E60,6
2018,LU,Y02P10,10
2018,LU,Y02P40,1
2018,LU,Y02P70,2
2018,LU,Y02P90,4
2018,LU,Y02T10,11
2018,LU,Y02T50,1
2018,LU,Y02T90,2
2018,LU,Y02W10,1
2018,LU,Y02W30,2
2018,LU,Y02W90,2
2018,LV,Y02A40,2
2018,LV,Y02A50,1
2018,LV,Y02B10,1
2018,LV,Y02B20,1
2018,LV,Y02E10,3
2018,LV,Y02E50,2
2018,LV,Y02P20,2
2018,LV,Y02P30,1
2018,LV,Y02T10,1
2018,LV,Y02W10,1
2018,LV,Y02W30,2
2018,LY,Y02A50,1
2018,MA,Y02A20,1
2018,MA,Y02B10,1
2018,MA,Y02B30,1
2018,MA,Y02E10,6
2018,MA,Y02E50,1
2018,MA,Y02E60,2
2018,MA,Y02E70,1
2018,MA,Y02P10,3
2018,MA,Y02P60,1
2018,MA,Y02P80,1
2018,MA,Y02T50,1
2018,MA,Y02W10,2
2018,MA,Y02W30,4
2018,MC,Y02A20,1
2018,MC,Y02W10,1
2018,MD,Y02A20,1
2018,MD,Y02A40,2
2018,MD,Y02B30,1
2018,MD,Y02E10,8
2018,MD,Y02E50,1
2018,MD,Y02E60,1
2018,MD,Y02E70,1
2018,MD,Y02P10,1
2018,MD,Y02P20,1
2018,MD,Y02P60,1
2018,MG,Y02A40,1
2018,MN,Y02P10,1
2018,MO,Y02B70,1
2018,MO,Y02E60,6
2018,MO,Y02P90,1
2018,MO,Y02T10,1
2018,MT,Y02A50,1
2018,MT,Y02B30,1
2018,MT,Y02C20,1
2018,MT,Y02E10,1
2018,MT,Y02E20,1
2018,MT,Y02E60,3
2018,MT,Y02T10,1
2018,MU,Y02P10,1
2018,MW,Y02B30,1
2018,MX,Y02A20,5
2018,MX,Y02A30,4
2018,MX,Y02A40,10
2018,MX,Y02A50,12
2018,MX,Y02A90,4
2018,MX,Y02B10,3
2018,MX,Y02B30,1
2018,MX,Y02B40,1
2018,MX,Y02B80,3
2018,MX,Y02D10,1
2018,MX,Y02D30,1
2018,MX,Y02E10,18
2018,MX,Y02E20,1
2018,MX,Y02E50,6
2018,MX,Y02E60,7
2018,MX,Y02E70,3
2018,MX,Y02P10,3
2018,MX,Y02P20,4
2018,MX,Y02P30,1
2018,MX,Y02P40,2
2018,MX,Y02P60,5
2018,MX,Y02P70,3
2018,MX,Y02T10,4
2018,MX,Y02T90,1
2018,MX,Y02W10,6
2018,MX,Y02W30,12
2018,MY,Y02A20,2
2018,MY,Y02A40,1
2018,MY,Y02A50,4
2018,MY,Y02A90,1
2018,MY,Y02B30,2
2018,MY,Y02C20,1
2018,MY,Y02E10,1
2018,MY,Y02E50,5
2018,MY,Y02E60,5
2018,MY,Y02P10,1
2018,MY,Y02P20,1
2018,MY,Y02P60,2
2018,MY,Y02P70,1
2018,MY,Y02T70,2
2018,MY,Y02T90,1
2018,MY,Y02W10,1
2018,MY,Y02W30,1
2018,NE,Y02E60,1
2018,NG,Y02A50,2
2018,NG,Y02C20,1
2018,NG,Y02E20,1
2018,NG,Y02E60,1
2018,NG,Y02T10,1
2018,NG,Y02T90,1
2018,NL,Y02A10,2
2018,NL,Y02A20,4
2018,NL,Y02A30,7
2018,NL,Y02A40,46
2018,NL,Y02A50,33
2018,NL,Y02A90,6
2018,NL,Y02B10,16
2018,NL,Y02B20,90
2018,NL,Y02B30,33
2018,NL,Y02B40,2
2018,NL,Y02B70,25
2018,NL,Y02B80,3
2018,NL,Y02C10,1
2018,NL,Y02C20,18
2018,NL,Y02D10,7
2018,NL,Y02D30,25
2018,NL,Y02E10,91
2018,NL,Y02E20,6
2018,NL,Y02E40,3
2018,NL,Y02E50,27
2018,NL,Y02E60,70
2018,NL,Y02E70,7
2018,NL,Y02P10,19
2018,NL,Y02P20,67
2018,NL,Y02P30,10
2018,NL,Y02P40,7
2018,NL,Y02P60,29
2018,NL,Y02P70,33
2018,NL,Y02P80,6
2018,NL,Y02P90,19
2018,NL,Y02T10,49
2018,NL,Y02T50,3
2018,NL,Y02T70,3
2018,NL,Y02T90,25
2018,NL,Y02W10,10
2018,NL,Y02W30,20
2018,NL,Y02W90,14
2018,NO,Y02A10,1
2018,NO,Y02A20,6
2018,NO,Y02A30,1
2018,NO,Y02A40,76
2018,NO,Y02A50,5
2018,NO,Y02A90,4
2018,NO,Y02B10,2
2018,NO,Y02B30,3
2018,NO,Y02B70,3
2018,NO,Y02B80,1
2018,NO,Y02C20,7
2018,NO,Y02D10,8
2018,NO,Y02D30,6
2018,NO,Y02E10,31
2018,NO,Y02E20,3
2018,NO,Y02E30,2
2018,NO,Y02E50,2
2018,NO,Y02E60,31
2018,NO,Y02E70,1
2018,NO,Y02P10,5
2018,NO,Y02P20,7
2018,NO,Y02P30,1
2018,NO,Y02P60,8
2018,NO,Y02P70,2
2018,NO,Y02P80,3
2018,NO,Y02P90,4
2018,NO,Y02T10,19
2018,NO,Y02T50,4
2018,NO,Y02T70,5
2018,NO,Y02T90,6
2018,NO,Y02W10,7
2018,NO,Y02W30,2
2018,NZ,Y02A20,2
2018,NZ,Y02A30,1
2018,NZ,Y02A40,4
2018,NZ,Y02A50,4
2018,NZ,Y02B10,1
2018,NZ,Y02B20,2
2018,NZ,Y02B30,1
2018,NZ,Y02B40,1
2018,NZ,Y02C20,1
2018,NZ,Y02D30,1
2018,NZ,Y02E10,2
2018,NZ,Y02E60,1
2018,NZ,Y02P10,1
2018,NZ,Y02P20,2
2018,NZ,Y02P60,3
2018,NZ,Y02P70,2
2018,NZ,Y02T30,1
2018,NZ,Y02T50,1
2018,NZ,Y02T70,1
2018,NZ,Y02W30,2
2018,OM,Y02E60,1
2018,OM,Y02W30,1
2018,PA,Y02A30,1
2018,PA,Y02A40,5
2018,PA,Y02A50,1
2018,PA,Y02B10,3
2018,PA,Y02B40,1
2018,PA,Y02E10,3
2018,PA,Y02P60,3
2018,PA,Y02T10,1
2018,PA,Y02W10,1
2018,PA,Y02W30,1
2018,PE,Y02A40,4
2018,PE,Y02B10,1
2018,PE,Y02B20,1
2018,PE,Y02E10,5
2018,PE,Y02E60,1
2018,PE,Y02E70,1
2018,PE,Y02P10,1
2018,PE,Y02W10,1
2018,PE,Y02W30,3
2018,PH,Y02A20,3
2018,PH,Y02A40,39
2018,PH,Y02A50,17
2018,PH,Y02A90,1
2018,PH,Y02B10,1
2018,PH,Y02B20,5
2018,PH,Y02B40,2
2018,PH,Y02E10,13
2018,PH,Y02E50,1
2018,PH,Y02E60,2
2018,PH,Y02E70,1
2018,PH,Y02P10,1
2018,PH,Y02P20,2
2018,PH,Y02P40,1
2018,PH,Y02P60,2
2018,PH,Y02P70,1
2018,PH,Y02T10,4
2018,PH,Y02T90,1
2018,PH,Y02W30,12
2018,PH,Y02W90,2
2018,PL,Y02A10,3
2018,PL,Y02A20,13
2018,PL,Y02A30,5
2018,PL,Y02A40,24
2018,PL,Y02A50,12
2018,PL,Y02A90,2
2018,PL,Y02B10,24
2018,PL,Y02B20,6
2018,PL,Y02B30,19
2018,PL,Y02B70,5
2018,PL,Y02B80,1
2018,PL,Y02B90,1
2018,PL,Y02C20,5
2018,PL,Y02D10,1
2018,PL,Y02D30,2
2018,PL,Y02D70,1
2018,PL,Y02E10,91
2018,PL,Y02E20,11
2018,PL,Y02E40,4
2018,PL,Y02E50,22
2018,PL,Y02E60,40
2018,PL,Y02E70,4
2018,PL,Y02P10,12
2018,PL,Y02P20,10
2018,PL,Y02P40,5
2018,PL,Y02P60,11
2018,PL,Y02P70,12
2018,PL,Y02P90,1
2018,PL,Y02T10,32
2018,PL,Y02T30,1
2018,PL,Y02T50,1
2018,PL,Y02T70,4
2018,PL,Y02T90,5
2018,PL,Y02W10,11
2018,PL,Y02W30,52
2018,PL,Y02W90,5
2018,PR,Y02A90,1
2018,PR,Y02E60,1
2018,PR,Y02P10,2
2018,PR,Y02W90,1
2018,PT,Y02A40,2
2018,PT,Y02A50,2
2018,PT,Y02A90,2
2018,PT,Y02B30,1
2018,PT,Y02D10,1
2018,PT,Y02D30,1
2018,PT,Y02E10,9
2018,PT,Y02E20,2
2018,PT,Y02E60,3
2018,PT,Y02P20,3
2018,PT,Y02P40,1
2018,PT,Y02P60,3
2018,PT,Y02P70,1
2018,PT,Y02P80,1
2018,PT,Y02P90,2
2018,PT,Y02T10,4
2018,PT,Y02T30,1
2018,PT,Y02T90,2
2018,PT,Y02W10,1
2018,PT,Y02W30,6
2018,PT,Y02W90,1
2018,PY,Y02E10,1
2018,QA,Y02A20,1
2018,QA,Y02B10,1
2018,QA,Y02B20,1
2018,QA,Y02E10,1
2018,QA,Y02E60,4
2018,QA,Y02P20,3
2018,QA,Y02P70,1
2018,RO,Y02A20,1
2018,RO,Y02A30,1
2018,RO,Y02A40,10
2018,RO,Y02A50,2
2018,RO,Y02B10,7
2018,RO,Y02B20,2
2018,RO,Y02B70,1
2018,RO,Y02D30,1
2018,RO,Y02E10,30
2018,RO,Y02E30,1
2018,RO,Y02E50,2
2018,RO,Y02E60,7
2018,RO,Y02E70,1
2018,RO,Y02P10,2
2018,RO,Y02P20,4
2018,RO,Y02P60,3
2018,RO,Y02P70,4
2018,RO,Y02P90,2
2018,RO,Y02T10,8
2018,RO,Y02T50,3
2018,RO,Y02T90,1
2018,RO,Y02W10,7
2018,RO,Y02W30,11
2018,RO,Y02W90,1
2018,RS,Y02A30,1
2018,RS,Y02B10,3
2018,RS,Y02B90,1
2018,RS,Y02E10,10
2018,RS,Y02E20,1
2018,RS,Y02E60,1
2018,RS,Y02E70,1
2018,RS,Y02T70,1
2018,RU,Y02A10,6
2018,RU,Y02A20,27
2018,RU,Y02A30,12
2018,RU,Y02A40,93
2018,RU,Y02A50,35
2018,RU,Y02A90,15
2018,RU,Y02B10,15
2018,RU,Y02B20,3
2018,RU,Y02B30,27
2018,RU,Y02B70,5
2018,RU,Y02B90,7
2018,RU,Y02C20,2
2018,RU,Y02D10,6
2018,RU,Y02D30,6
2018,RU,Y02E10,135
2018,RU,Y02E20,17
2018,RU,Y02E30,88
2018,RU,Y02E40,34
2018,RU,Y02E50,29
2018,RU,Y02E60,69
2018,RU,Y02E70,8
2018,RU,Y02P10,110
2018,RU,Y02P20,49
2018,RU,Y02P30,1
2018,RU,Y02P40,12
2018,RU,Y02P60,29
2018,RU,Y02P70,43
2018,RU,Y02P80,9
2018,RU,Y02P90,5
2018,RU,Y02T10,99
2018,RU,Y02T30,3
2018,RU,Y02T50,11
2018,RU,Y02T70,7
2018,RU,Y02T90,6
2018,RU,Y02W10,11
2018,RU,Y02W30,59
2018,RU,Y02W90,1
2018,SA,Y02A20,12
2018,SA,Y02A30,4
2018,SA,Y02A40,1
2018,SA,Y02A50,3
2018,SA,Y02A90,4
2018,SA,Y02B10,5
2018,SA,Y02B20,1
2018,SA,Y02B70,3
2018,SA,Y02B80,1
2018,SA,Y02B90,1
2018,SA,Y02C20,13
2018,SA,Y02D30,3
2018,SA,Y02E10,27
2018,SA,Y02E20,5
2018,SA,Y02E30,2
2018,SA,Y02E40,1
2018,SA,Y02E60,37
2018,SA,Y02E70,4
2018,SA,Y02P10,1
2018,SA,Y02P20,43
2018,SA,Y02P30,2
2018,SA,Y02P40,2
2018,SA,Y02P60,7
2018,SA,Y02P70,4
2018,SA,Y02P80,2
2018,SA,Y02P90,4
2018,SA,Y02T10,13
2018,SA,Y02T90,3
2018,SA,Y02W10,6
2018,SA,Y02W30,13
2018,SC,Y02W30,1
2018,SE,Y02A20,7
2018,SE,Y02A30,1
2018,SE,Y02A40,10
2018,SE,Y02A50,47
2018,SE,Y02A90,6
2018,SE,Y02B10,9
2018,SE,Y02B20,4
2018,SE,Y02B30,24
2018,SE,Y02B40,5
2018,SE,Y02B70,5
2018,SE,Y02B90,2
2018,SE,Y02C20,2
2018,SE,Y02D10,8
2018,SE,Y02D30,114
2018,SE,Y02D70,6
2018,SE,Y02E10,37
2018,SE,Y02E20,11
2018,SE,Y02E30,6
2018,SE,Y02E50,7
2018,SE,Y02E60,56
2018,SE,Y02E70,6
2018,SE,Y02P10,34
2018,SE,Y02P20,7
2018,SE,Y02P30,5
2018,SE,Y02P40,1
2018,SE,Y02P60,1
2018,SE,Y02P70,10
2018,SE,Y02P80,2
2018,SE,Y02P90,13
2018,SE,Y02T10,153
2018,SE,Y02T50,6
2018,SE,Y02T70,2
2018,SE,Y02T90,30
2018,SE,Y02W10,7
2018,SE,Y02W30,8
2018,SE,Y02W90,5
2018,SG,Y02A20,3
2018,SG,Y02A40,4
2018,SG,Y02A50,16
2018,SG,Y02A90,2
2018,SG,Y02B10,9
2018,SG,Y02B20,1
2018,SG,Y02B30,3
2018,SG,Y02B70,9
2018,SG,Y02B90,1
2018,SG,Y02C20,3
2018,SG,Y02D10,16
2018,SG,Y02D30,31
2018,SG,Y02D70,2
2018,SG,Y02E10,36
2018,SG,Y02E50,2
2018,SG,Y02E60,30
2018,SG,Y02E70,5
2018,SG,Y02P10,2
2018,SG,Y02P20,10
2018,SG,Y02P40,6
2018,SG,Y02P60,4
2018,SG,Y02P70,9
2018,SG,Y02P90,2
2018,SG,Y02T10,7
2018,SG,Y02T50,1
2018,SG,Y02T70,1
2018,SG,Y02T90,4
2018,SG,Y02W10,2
2018,SG,Y02W30,5
2018,SI,Y02A40,1
2018,SI,Y02B30,2
2018,SI,Y02B40,1
2018,SI,Y02B70,3
2018,SI,Y02B90,1
2018,SI,Y02D30,1
2018,SI,Y02E10,2
2018,SI,Y02E50,1
2018,SI,Y02E60,3
2018,SI,Y02P10,1
2018,SI,Y02P60,1
2018,SI,Y02T10,2
2018,SI,Y02T90,1
2018,SI,Y02W30,1
2018,SK,Y02A20,2
2018,SK,Y02A30,2
2018,SK,Y02A50,2
2018,SK,Y02B10,3
2018,SK,Y02B20,1
2018,SK,Y02B30,1
2018,SK,Y02E10,18
2018,SK,Y02E20,2
2018,SK,Y02E30,1
2018,SK,Y02E50,4
2018,SK,Y02E60,3
2018,SK,Y02P20,1
2018,SK,Y02P80,1
2018,SK,Y02P90,3
2018,SK,Y02T10,9
2018,SK,Y02T50,1
2018,SK,Y02T90,4
2018,SK,Y02W10,2
2018,SK,Y02W30,4
2018,SY,Y02T10,1
2018,TH,Y02A10,1
2018,TH,Y02A40,2
2018,TH,Y02B70,2
2018,TH,Y02B90,1
2018,TH,Y02E50,4
2018,TH,Y02P20,4
2018,TH,Y02P30,1
2018,TH,Y02P60,1
2018,TH,Y02P90,1
2018,TH,Y02T10,4
2018,TH,Y02T90,3
2018,TH,Y02W30,3
2018,TM,Y02W30,1
2018,TN,Y02A50,1
2018,TN,Y02E10,4
2018,TN,Y02E50,1
2018,TN,Y02P40,1
2018,TN,Y02P60,1
2018,TN,Y02T10,1
2018,TN,Y02W10,1
2018,TN,Y02W30,1
2018,TR,Y02A20,1
2018,TR,Y02A40,6
2018,TR,Y02A50,2
2018,TR,Y02B10,3
2018,TR,Y02B30,9
2018,TR,Y02B40,3
2018,TR,Y02B70,2
2018,TR,Y02D30,4
2018,TR,Y02E10,42
2018,TR,Y02E20,3
2018,TR,Y02E30,1
2018,TR,Y02E40,1
2018,TR,Y02E60,13
2018,TR,Y02E70,1
2018,TR,Y02P10,1
2018,TR,Y02P20,2
2018,TR,Y02P40,2
2018,TR,Y02P70,6
2018,TR,Y02P80,2
2018,TR,Y02P90,6
2018,TR,Y02T10,18
2018,TR,Y02T50,3
2018,TR,Y02T90,9
2018,TR,Y02W10,1
2018,TR,Y02W30,13
2018,TR,Y02W90,1
2018,TT,Y02P20,2
2018,TW,Y02A10,1
2018,TW,Y02A20,21
2018,TW,Y02A30,11
2018,TW,Y02A40,152
2018,TW,Y02A50,39
2018,TW,Y02A90,4
2018,TW,Y02B10,34
2018,TW,Y02B20,87
2018,TW,Y02B30,26
2018,TW,Y02B40,1
2018,TW,Y02B70,150
2018,TW,Y02B80,1
2018,TW,Y02B90,6
2018,TW,Y02C20,10
2018,TW,Y02D10,123
2018,TW,Y02D30,73
2018,TW,Y02D70,4
2018,TW,Y02E10,459
2018,TW,Y02E20,4
2018,TW,Y02E30,1
2018,TW,Y02E40,13
2018,TW,Y02E50,19
2018,TW,Y02E60,352
2018,TW,Y02E70,35
2018,TW,Y02P10,44
2018,TW,Y02P20,29
2018,TW,Y02P30,2
2018,TW,Y02P40,14
2018,TW,Y02P60,62
2018,TW,Y02P70,130
2018,TW,Y02P80,13
2018,TW,Y02P90,87
2018,TW,Y02T10,139
2018,TW,Y02T50,1
2018,TW,Y02T70,3
2018,TW,Y02T90,50
2018,TW,Y02W10,20
2018,TW,Y02W30,71
2018,TW,Y02W90,8
2018,UA,Y02A20,1
2018,UA,Y02A40,3
2018,UA,Y02A50,5
2018,UA,Y02B10,1
2018,UA,Y02B20,1
2018,UA,Y02B30,1
2018,UA,Y02E10,6
2018,UA,Y02E30,2
2018,UA,Y02E40,2
2018,UA,Y02E50,1
2018,UA,Y02E60,2
2018,UA,Y02E70,1
2018,UA,Y02P10,2
2018,UA,Y02P20,2
2018,UA,Y02P60,2
2018,UA,Y02P80,2
2018,UA,Y02W10,1
2018,UA,Y02W30,1
2018,US,Y02A10,22
2018,US,Y02A20,163
2018,US,Y02A30,79
2018,US,Y02A40,353
2018,US,Y02A50,799
2018,US,Y02A90,241
2018,US,Y02B10,227
2018,US,Y02B20,321
2018,US,Y02B30,293
2018,US,Y02B40,50
2018,US,Y02B50,3
2018,US,Y02B70,382
2018,US,Y02B80,27
2018,US,Y02B90,103
2018,US,Y02C10,7
2018,US,Y02C20,172
2018,US,Y02D10,796
2018,US,Y02D30,717
2018,US,Y02D50,4
2018,US,Y02D70,46
2018,US,Y02E10,1294
2018,US,Y02E20,90
2018,US,Y02E30,145
2018,US,Y02E40,102
2018,US,Y02E50,198
2018,US,Y02E60,2178
2018,US,Y02E70,159
2018,US,Y02P10,802
2018,US,Y02P20,427
2018,US,Y02P30,58
2018,US,Y02P40,93
2018,US,Y02P60,260
2018,US,Y02P70,567
2018,US,Y02P80,91
2018,US,Y02P90,398
2018,US,Y02T10,2045
2018,US,Y02T30,30
2018,US,Y02T50,1151
2018,US,Y02T70,30
2018,US,Y02T90,519
2018,US,Y02W10,177
2018,US,Y02W30,279
2018,US,Y02W90,61
2018,UY,Y02A40,1
2018,UY,Y02E10,2
2018,UY,Y02W30,2
2018,UZ,Y02A40,1
2018,UZ,Y02E50,1
2018,UZ,Y02P20,1
2018,UZ,Y02P60,1
2018,UZ,Y02W10,1
2018,UZ,Y02W30,1
2018,VE,Y02A20,1
2018,VG,Y02A40,1
2018,VG,Y02D10,1
2018,VG,Y02D30,1
2018,VG,Y02E10,4
2018,VG,Y02E50,1
2018,VG,Y02E60,4
2018,VG,Y02P20,1
2018,VG,Y02P70,2
2018,VG,Y02P90,1
2018,VG,Y02T10,1
2018,VG,Y02T50,1
2018,VG,Y02W30,1
2018,VN,Y02A40,1
2018,VN,Y02A50,1
2018,VN,Y02B10,2
2018,VN,Y02E10,6
2018,VN,Y02P20,1
2018,VN,Y02P60,2
2018,VN,Y02W30,1
2018,WS,Y02E60,1
2018,WS,Y02P60,1
2018,WS,Y02P70,2
2018,ZA,Y02A10,1
2018,ZA,Y02A20,1
2018,ZA,Y02A40,3
2018,ZA,Y02A50,1
2018,ZA,Y02E10,4
2018,ZA,Y02E60,7
2018,ZA,Y02P10,6
2018,ZA,Y02P20,2
2018,ZA,Y02P40,1
2018,ZA,Y02P60,1
2018,ZA,Y02P70,2
2018,ZA,Y02T10,4
2018,ZA,Y02T50,1
2018,ZA,Y02T70,1
2018,ZA,Y02T90,2
2018,ZA,Y02W10,1
2018,ZA,Y02W30,3
2018,ZM,Y02E10,1
2019,AD,Y02A50,1
2019,AD,Y02E10,1
2019,AE,Y02A20,3
2019,AE,Y02A30,1
2019,AE,Y02B10,2
2019,AE,Y02C20,2
2019,AE,Y02E10,7
2019,AE,Y02E40,1
2019,AE,Y02E60,4
2019,AE,Y02P10,1
2019,AE,Y02P20,1
2019,AE,Y02P70,2
2019,AE,Y02W30,2
2019,AM,Y02E10,1
2019,AM,Y02E70,1
2019,AR,Y02A20,2
2019,AR,Y02A40,4
2019,AR,Y02A50,4
2019,AR,Y02A90,1
2019,AR,Y02B10,3
2019,AR,Y02E10,14
2019,AR,Y02E20,2
2019,AR,Y02E30,1
2019,AR,Y02E50,1
2019,AR,Y02E60,3
2019,AR,Y02P10,5
2019,AR,Y02P20,2
2019,AR,Y02P30,1
2019,AR,Y02P80,1
2019,AR,Y02T10,2
2019,AR,Y02T70,2
2019,AR,Y02W10,3
2019,AR,Y02W30,7
2019,AT,Y02A20,3
2019,AT,Y02A30,2
2019,AT,Y02A40,7
2019,AT,Y02A50,10
2019,AT,Y02B10,11
2019,AT,Y02B20,18
2019,AT,Y02B30,18
2019,AT,Y02B40,1
2019,AT,Y02B70,41
2019,AT,Y02B80,1
2019,AT,Y02B90,2
2019,AT,Y02C20,3
2019,AT,Y02D30,4
2019,AT,Y02E10,59
2019,AT,Y02E20,7
2019,AT,Y02E30,1
2019,AT,Y02E40,1
2019,AT,Y02E50,10
2019,AT,Y02E60,95
2019,AT,Y02E70,5
2019,AT,Y02P10,24
2019,AT,Y02P20,17
2019,AT,Y02P30,2
2019,AT,Y02P40,1
2019,AT,Y02P60,7
2019,AT,Y02P70,22
2019,AT,Y02P90,14
2019,AT,Y02T10,79
2019,AT,Y02T30,4
2019,AT,Y02T50,7
2019,AT,Y02T70,1
2019,AT,Y02T90,21
2019,AT,Y02W10,5
2019,AT,Y02W30,22
2019,AT,Y02W90,4
2019,AU,Y02A10,4
2019,AU,Y02A20,15
2019,AU,Y02A30,7
2019,AU,Y02A40,23
2019,AU,Y02A50,27
2019,AU,Y02A90,5
2019,AU,Y02B10,15
2019,AU,Y02B20,2
2019,AU,Y02B30,6
2019,AU,Y02B40,4
2019,AU,Y02B70,10
2019,AU,Y02B90,6
2019,AU,Y02C20,9
2019,AU,Y02D30,7
2019,AU,Y02E10,70
2019,AU,Y02E20,2
2019,AU,Y02E30,1
2019,AU,Y02E40,2
2019,AU,Y02E50,12
2019,AU,Y02E60,42
2019,AU,Y02E70,6
2019,AU,Y02P10,28
2019,AU,Y02P20,20
2019,AU,Y02P30,5
2019,AU,Y02P40,5
2019,AU,Y02P60,10
2019,AU,Y02P70,8
2019,AU,Y02P80,3
2019,AU,Y02P90,6
2019,AU,Y02T10,16
2019,AU,Y02T50,1
2019,AU,Y02T70,1
2019,AU,Y02T90,4
2019,AU,Y02W10,4
2019,AU,Y02W30,30
2019,AU,Y02W90,8
2019,AW,Y02E10,1
2019,AZ,Y02P30,1
2019,AZ,Y02T10,3
2019,BB,Y02A20,1
2019,BB,Y02A50,4
2019,BB,Y02D10,2
2019,BB,Y02D30,8
2019,BB,Y02E60,1
2019,BB,Y02P70,2
2019,BB,Y02T10,23
2019,BB,Y02T90,7
2019,BD,Y02E10,1
2019,BD,Y02P70,1
2019,BE,Y02A30,10
2019,BE,Y02A40,13
2019,BE,Y02A50,20
2019,BE,Y02A90,2
2019,BE,Y02B10,5
2019,BE,Y02B20,8
2019,BE,Y02B30,9
2019,BE,Y02B70,2
2019,BE,Y02B80,9
2019,BE,Y02B90,1
2019,BE,Y02C20,1
2019,BE,Y02D30,1
2019,BE,Y02E10,23
2019,BE,Y02E40,2
2019,BE,Y02E50,1
2019,BE,Y02E60,49
2019,BE,Y02E70,1
2019,BE,Y02P10,32
2019,BE,Y02P20,8
2019,BE,Y02P30,4
2019,BE,Y02P40,2
2019,BE,Y02P60,8
2019,BE,Y02P70,4
2019,BE,Y02P80,1
2019,BE,Y02P90,5
2019,BE,Y02T10,20
2019,BE,Y02T30,1
2019,BE,Y02T50,16
2019,BE,Y02T90,1
2019,BE,Y02W10,2
2019,BE,Y02W30,26
2019,BE,Y02W90,1
2019,BF,Y02A50,1
2019,BG,Y02A10,1
2019,BG,Y02A20,1
2019,BG,Y02A30,2
2019,BG,Y02A40,2
2019,BG,Y02A50,3
2019,BG,Y02A90,2
2019,BG,Y02B10,1
2019,BG,Y02B20,1
2019,BG,Y02E10,8
2019,BG,Y02E50,2
2019,BG,Y02E60,1
2019,BG,Y02P10,1
2019,BG,Y02P20,2
2019,BG,Y02P40,1
2019,BG,Y02P70,3
2019,BG,Y02P90,1
2019,BG,Y02T10,2
2019,BG,Y02T50,1
2019,BG,Y02T70,1
2019,BG,Y02T90,1
2019,BG,Y02W10,1
2019,BG,Y02W30,7
2019,BG,Y02W90,1
2019,BM,Y02A40,1
2019,BM,Y02D10,3
2019,BM,Y02D30,5
2019,BR,Y02A10,3
2019,BR,Y02A20,18
2019,BR,Y02A30,15
2019,BR,Y02A40,56
2019,BR,Y02A50,56
2019,BR,Y02A90,1
2019,BR,Y02B10,14
2019,BR,Y02B20,4
2019,BR,Y02B30,5
2019,BR,Y02B40,1
2019,BR,Y02B70,3
2019,BR,Y02B80,7
2019,BR,Y02B90,3
2019,BR,Y02C20,5
2019,BR,Y02E10,106
2019,BR,Y02E20,2
2019,BR,Y02E30,2
2019,BR,Y02E40,4
2019,BR,Y02E50,25
2019,BR,Y02E60,33
2019,BR,Y02E70,8
2019,BR,Y02P10,15
2019,BR,Y02P20,23
2019,BR,Y02P30,12
2019,BR,Y02P40,19
2019,BR,Y02P60,18
2019,BR,Y02P70,15
2019,BR,Y02P80,7
2019,BR,Y02P90,8
2019,BR,Y02T10,45
2019,BR,Y02T30,9
2019,BR,Y02T50,3
2019,BR,Y02T70,1
2019,BR,Y02T90,9
2019,BR,Y02W10,8
2019,BR,Y02W30,83
2019,BR,Y02W90,8
2019,BY,Y02B10,1
2019,BY,Y02B30,1
2019,BY,Y02E10,1
2019,BY,Y02T10,2
2019,BY,Y02T30,1
2019,CA,Y02A10,3
2019,CA,Y02A20,20
2019,CA,Y02A30,9
2019,CA,Y02A40,45
2019,CA,Y02A50,39
2019,CA,Y02A90,15
2019,CA,Y02B10,17
2019,CA,Y02B20,18
2019,CA,Y02B30,30
2019,CA,Y02B40,4
2019,CA,Y02B50,1
2019,CA,Y02B70,26
